,chainId,dexId,baseToken,baseTokenAddress,quoteToken,quoteTokenAddress,pairAddress,liquidity,priceNative,priceUsd,ccxt,ccxt_ticker
1574,polygon,uniswap,EURS,0xE111178A87A3BFf0c8d18DECBa5798827539Ae99,USDC,0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174,0xC9D0CAe8343a2231b1647Ab00e639eAbdC766147,"{""usd"":262641,""base"":59782,""quote"":199757}",1.0791,1.07,1.0851,EUR
1575,polygon,quickswap,AVAX,0x2C89bbc92BD86F8075d1DEcc58C7F4E0107f286b,WMATIC,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0xEb477AE74774b697B5D515eF8ca09e24FEe413b5,"{""usd"":79657.74870600973,""base"":3457.74,""quote"":51379}",17.8991,19.96,19.97,AVAX
1579,metis,tethys,WETH,0x420000000000000000000000000000000000000A,Metis,0xDeadDeAddeAddEAddeadDEaDDEAdDeaDDeAD0000,0xEE5adB5b0DfC51029Aca5Ad4Bc684Ad676b307F7,"{""usd"":233346,""base"":93.71,""quote"":6970}",45.4879,1589.97,1588.4,ETH
1581,oec,okcswap,ETHK,0xEF71CA2EE68F45B9Ad6F72fbdb33d707b872315C,USDT,0x382bB369d343125BfB2117af9c149795C6C65C50,0x42D0064842E0A3f9613C6b03DDe5Bd7d581bCEf5,"{""usd"":3152657.673306469,""base"":1260.69,""quote"":1576329}",1594.7399,1594.73,1588.4,ETH
1589,bsc,apeswap,DOT,0x7083609fCE4d1d8Dc0C979AAb8c869Ea2C873402,WBNB,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x21CBb561c5d7D70e9E6Cc42136CB22F07552aEef,"{""usd"":149343.148199372,""base"":16338,""quote"":291.69}",0.02007,6.25,6.274,DOT
1592,bsc,mdex,XRP,0x1D2F0da169ceB9fC7B3144628dB156f3F6c60dBE,USDT,0x55d398326f99059fF775485246999027B3197955,0x86746cc10BA1422CB17483748105d1d1DF5A2876,"{""usd"":78894.37803649214,""base"":118157,""quote"":39447}",0.4018,0.4018,0.402,XRP
1597,aptos,aux,WBTC,0xae478ff7d83ed072dbc5e264250e67ef58f57c99d89b447efd8a0a2e8b2be76e::coin::T,USDC,0x5e156f1207d0ebfa19a9eeff00d62a282278fb8719f4fab3a586a0a2c0fffbea::coin::T,aux-0xae478ff7d83ed072dbc5e264250e67ef58f57c99d89b447efd8a0a2e8b2be76e-coin-t-0x5e156f1207d0ebfa19a9eeff00d62a282278fb8719f4fab3a586a0a2c0fffbea-coin-t,"{""usd"":1966510,""base"":58.61,""quote"":983255}",23103.5514,23103.55,23110.84,BTC
1599,ethereum,sushiswap,YFI,0x0bc529c00C6401aEF6D220BE8C6Ea1667F6Ad93e,WETH,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x088ee5007C98a9677165D78dD2109AE4a3D04d0C,"{""usd"":7069745,""base"":661,""quote"":2830}",4.5924,7281.72,7283.0,YFI
1601,bsc,pancakeswap,ASCO,0x6761c3f60f38fEB0F8bae30E874bacfceAd81978,USDT,0x55d398326f99059fF775485246999027B3197955,0x0D81A69983075995dCa26096132B4CA670a5F61f,"{""usd"":621695.1605213031,""base"":38950,""quote"":310848}",8.5649,8.56,0.00307,SC
1603,bsc,babydogeswap,DOGE,0xbA2aE424d960c26247Dd6c32edC70B295c744C43,USDT,0x55d398326f99059fF775485246999027B3197955,0x2BcA13e7420AAC419b1cAdE07aD6bb1e735E0f3e,"{""usd"":713592.7350442967,""base"":5032564,""quote"":356796}",0.09299,0.09299,0.0931,DOGE
1605,bsc,0x940BEb635cbEeC04720AC97FADb97205676e6aa4,WBNB,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,BUSD,0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56,0x30b4a9a0A4Be2129F9153029506F3Bc3176fe225,"{""usd"":96644.57047368001,""base"":188.19,""quote"":48322}",309.4231,309.42,312.7,BNB
1612,moonbeam,beamswap,ETH,0xfA9343C3897324496A05fC75abeD6bAC29f8A40f,USDC,0x818ec0A7Fe18Ff94269904fCED6AE3DaE6d6dC0b,0x6BA3071760d46040FB4dc7B627C9f68efAca3000,"{""usd"":230338,""base"":92.38,""quote"":115169}",1574.8832,1574.88,1588.4,ETH
1613,ethereum,uniswap,RIADA,0x288d5bfc5E75e35FEB5E52977252b4BFea8b3f17,WETH,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x728c8A7aC9fBBea9496Cf4BdE6216bF26D284A7F,"{""usd"":62443,""base"":28613041,""quote"":25.02}",3.481e-07,0.0005498,0.3956,ADA
1614,ethereum,sushiswap,CRV,0xD533a949740bb3306d119CC777fa900bA034cd52,WETH,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x58Dc5a51fE44589BEb22E8CE67720B5BC5378009,"{""usd"":307846,""base"":287930,""quote"":123.2}",0.0006366,1.0,1.02,CRV
1619,bsc,pancakeswap,BAND,0xAD6cAEb32CD2c308980a548bD0Bc5AA4306c6c18,WBNB,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x168B273278F3A8d302De5E879aA30690B7E6c28f,"{""usd"":76767.94948031346,""base"":27643,""quote"":151.97}",0.0071,2.22,2.155,BAND
1623,polygon,mmfinance,WBTC,0x1BFD67037B42Cf73acF2047067bd4F2C47D9BfD6,USDC,0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174,0x1aEc8fF1C39c34338327A32bBb35011432614172,"{""usd"":116977.996286,""base"":3.49,""quote"":58489}",23128.4441,23128.44,23110.84,BTC
1627,optimism,velodrome,agEUR,0x9485aca5bbBE1667AD97c7fE7C4531a624C8b1ED,USDC,0x7F5c764cBc14f9669B88837ca1490cCa17c31607,0x7866C6072B09539fC0FDE82963846b80203d7beb,"{""usd"":677978.349694,""base"":321626,""quote"":338989}",1.0877,1.08,1.0851,EUR
1629,heco,mdex,EOS,0xAE3A94A6Dc7fCe46B40D63bbf355a3ab2AA2a588,USDT,0xa71EdC38d189767582C38A3145b5873052c3e47a,0x4bB6826E1Db889AE30657FA19E1a80D9aE332da5,"{""usd"":66191.29734952551,""base"":37372,""quote"":33096}",1.0653,1.06,1.065,EOS
1630,ethereum,uniswap,GBPT,0x86B4dBE5D203e634a12364C0e428fa242A3FbA98,USDC,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x990017e633878b26bfA6f736a1a26Af3D92b1EC7,"{""usd"":1193882,""base"":675126,""quote"":397770}",1.231,1.23,1.23,GBP
1634,bsc,0xC3187EB9AB08eB845A12dA6A93c3Ab8655c5AF80,WBNB,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,BUSD,0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56,0x7C98e8EAf41c15Ef87267400E15e6c134130e185,"{""usd"":72849.18866992282,""base"":141.95,""quote"":36425}",311.2275,311.22,312.7,BNB
1636,bsc,pancakeswap,GZONE,0xb6ADB74efb5801160Ff749b1985Fd3bD5000e938,WBNB,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x8acB24D6a6f0898A94Dc43E3d730a6d8879Bb193,"{""usd"":300639.31767879095,""base"":8616233,""quote"":587.17}",0.0001214,0.038,0.02108,ONE
1639,polygon,uniswap,jEUR,0x4e3Decbb3645551B8A19f0eA1678079FCB33fB4c,USDC,0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174,0x11FF14f2a27E4Fac4C6f174CF679c3E1CdC99BA7,"{""usd"":50103,""base"":30178,""quote"":18392}",1.0869,1.08,1.0851,EUR
1644,ethereum,uniswap,FTM,0x4E15361FD6b4BB609Fa63C81A2be19d873717870,WETH,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x3B685307C8611AFb2A9E83EBc8743dc20480716E,"{""usd"":492711,""base"":1504105,""quote"":130.8}",0.0003042,0.4841,0.4796,FTM
1648,ethereum,uniswap,wstETH,0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0,WETH,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xD340B57AAcDD10F96FC1CF10e15921936F41E29c,"{""usd"":1805557,""base"":585.4,""quote"":806.9}",1.1038,1756.37,1588.4,ETH
1650,bsc,pancakeswap,LINKS,0xAfFeAbc20b2caFa80d2d7fF220Ad37E4EC7541D7,WBNB,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x0687c3982e6af0F917d7922922e07CE6190c421A,"{""usd"":486718.83869045734,""base"":23973186,""quote"":950.73}",3.621e-05,0.0113,6.988,LINK
1654,osmosis,osmosis,WETH,ibc/EA1D43981D5C9A1C4AAEA9C23BB1D4FA126BA9BC7020A25E0AE4AA841EA25DC5,OSMO,uosmo,704,"{""usd"":12109428,""base"":4862,""quote"":8526242}",1628.9214,1583.32,1588.4,ETH
1661,bsc,pancakeswap,MATIC,0xCC42724C6683B7E57334c4E856f4c9965ED682bD,WBNB,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x5AcB99428a29092555dCDc00e4565B05272a3B2B,"{""usd"":183904.30987035212,""base"":118875,""quote"":358.95}",0.003565,1.11,1.11,MATIC
1662,harmony,sushiswap,WONE,0xcF664087a5bB0237a0BAd6742852ec6c8d69A27a,1USDC,0x985458E523dB3d53125813eD68c274899e9DfAb4,0xBf255d8c30DbaB84eA42110EA7DC870F01c0013A,"{""usd"":77655.10496988041,""base"":3769994,""quote"":485146}",4.1146,0.08677,0.02108,ONE
1666,bsc,pancakeswap,SOL,0xfA54fF1a158B5189Ebba6ae130CEd6bbd3aEA76e,BUSD,0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56,0xEad15c55ce90A6eb6b1C3362c0b959A166c2EAC0,"{""usd"":637874.4094731414,""base"":24329,""quote"":318937}",24.18,24.18,24.08,SOL
1668,cronos,vvsfinance,WBTC,0x062E66477Faf219F25D27dCED647BF57C3107d52,WCRO,0x5C7F8A570d578ED84E63fdFA7b1eE72dEae1AE23,0x8F09fFf247B8fDB80461E5Cf5E82dD1aE2EBd6d7,"{""usd"":2855530,""base"":85.05,""quote"":24278062}",291681.7763,23081.59,23110.84,BTC
1669,fantom,spookyswap,BNB,0xD67de0e0a0Fd7b15dC8348Bb9BE742F3c5850454,WFTM,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0x956DE13EA0FA5b577E4097Be837BF4aC80005820,"{""usd"":677304.8313064141,""base"":1321.21,""quote"":1561667}",617.9383,313.24,312.7,BNB
1671,optimism,velodrome,SNX,0x8700dAec35aF8Ff88c16BdF0418774CB3D7599B4,USDC,0x7F5c764cBc14f9669B88837ca1490cCa17c31607,0x9056EB7Ca982a5Dd65A584189994e6a27318067D,"{""usd"":1619588.44952,""base"":524755,""quote"":809794}",2.3209,2.32,2.309,SNX
1674,bsc,babyswap,BTCB,0x7130d2A12B9BCbFAe4f2634d864A1Ee1Ce3Ead9c,WBNB,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x7C728d5842C22bCDf59a0E32e7C4CE3Fb2bC25C4,"{""usd"":704014.3562720565,""base"":20.97,""quote"":1374.57}",74.133,23130.95,23110.84,BTC
1681,avalanche,swapsicle,BTC.b,0x152b9d0FdC40C096757F570A51E494bd4b943E50,WAVAX,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0xf7505d0f042ae55770B3595CA9472D03E558693E,"{""usd"":91896,""base"":2.721,""quote"":3981}",1157.224,23125.4,23110.84,BTC
1682,avalanche,traderjoe,WETH,0x8b82A291F83ca07Af22120ABa21632088fC92931,USDC.e,0xA7D7079b0FEaD91F3e65f86E8915Cb59c1a4C664,0xDb636857317c46B453d5AB400b278cF2dadC996E,"{""usd"":1177324,""base"":470.9,""quote"":588662}",1589.1903,1589.19,1588.4,ETH
1684,metis,hermesprotocol,m.WBTC,0x433E43047B95cB83517abd7c9978Bdf7005E9938,Metis,0xDeadDeAddeAddEAddeadDEaDDEAdDeaDDeAD0000,0x609619faFf0cBe184920C3C3C8e9f81C634ea05B,"{""usd"":414083,""base"":12.37,""quote"":12320}",666.4632,23295.44,23110.84,BTC
1686,astar,zenlink,DOT,0xFFfFfFffFFfffFFfFFfFFFFFffFFFffffFfFFFfF,WASTR,0xAeaaf0e2c81Af264101B9129C00F4440cCF0F720,0x0fE040e338eE4DD3a39ab2493DAAb6A593Ddc754,"{""usd"":137809,""base"":15049,""quote"":1743304}",109.9292,6.25,6.274,DOT
1687,bsc,knightswap,BTCB,0x7130d2A12B9BCbFAe4f2634d864A1Ee1Ce3Ead9c,WBNB,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0xC71201ccE9d64B7C33E40FbeC058fA14597862fE,"{""usd"":219897.240835194,""base"":6.55,""quote"":429.21}",74.0497,23125.9,23110.84,BTC
1693,bsc,0x71539D09D3890195dDa87A6198B98B75211b72F3,BNBx,0x1bdd3Cf7F79cfB8EdbB955f20ad99211551BA275,WBNB,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0xc5c929b9cbda49523634A80c7bFd67c0bce6C3ea,"{""usd"":458831.8345398022,""base"":854.44,""quote"":893.28}",1.0562,327.86,312.7,BNB
1702,ethereum,uniswap,DOGEGF,0xfb130d93E49DcA13264344966A611dc79a456Bc5,WETH,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x6060ad7b2ABb5716aDc82C669353E5C5f3B9FB4d,"{""usd"":141193,""base"":570612114359848,""quote"":56.37}",1.436e-13,2.264e-10,0.0931,DOGE
1703,ethereum,sushiswap,RUNE,0x3155BA85D5F96b2d030a4966AF206230e46849cb,WETH,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xcc39592f5cB193a70f262aA301f54DB1d600e6Da,"{""usd"":91293,""base"":55969,""quote"":36.49}",0.0005797,0.9174,1.788,RUNE
1706,bsc,0xE52cCf7B6cE4817449F2E6fA7efD7B567803E4b4,BTCB,0x7130d2A12B9BCbFAe4f2634d864A1Ee1Ce3Ead9c,ORN,0xe4CA1F75ECA6214393fCE1C1b316C237664EaA8e,0x077e69289db783801B5900F680D9796D60053dEb,"{""usd"":99590.95014712894,""base"":2.97,""quote"":66166}",24582.7311,23090.33,23110.84,BTC
1708,bsc,0x43eBb0cb9bD53A3Ed928Dd662095aCE1cef92D19,WBNB,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,BUSD,0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56,0x18B8047DDd8b57F1C5Fd59bC57059E0C38e9fE09,"{""usd"":100130.16501539119,""base"":195.24,""quote"":50065}",312.736,312.73,312.7,BNB
1713,bsc,pancakeswap,BZEN,0xDacC0417ADD48B63CbeFb77Efbe4a3801aAd51BA,WBNB,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x7d781ff24EFaAc3A509e8871F6CdF1C3913f2215,"{""usd"":76044.17943857212,""base"":155807132,""quote"":148.51}",6.91e-07,0.0002158,10.18,ZEN
1714,bsc,nomiswap,LINK,0xF8A0BF9cF54Bb92F17374d9e9A321E6a111a51bD,USDC,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,0xE7b2D08e7CD3270Df7FF804786F444434ff7E1F6,"{""usd"":61420.38556680414,""base"":5466.17,""quote"":30710}",7.0386,7.03,6.988,LINK
1716,bsc,mdex,BTCB,0x7130d2A12B9BCbFAe4f2634d864A1Ee1Ce3Ead9c,USDT,0x55d398326f99059fF775485246999027B3197955,0xda28Eb7ABa389C1Ea226A420bCE04Cb565Aafb85,"{""usd"":2216555.1862662286,""base"":65.86,""quote"":1108278}",23188.9436,23188.94,23110.84,BTC
1717,polygon,quickswap,FTM,0xB85517b87BF64942adf3A0B9E4c71E4Bc5Caa4e5,WMATIC,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0xD2B61a42d3790533fEDC2829951a65120624034a,"{""usd"":72469.87383358335,""base"":167976,""quote"":46709}",0.3986,0.4446,0.4796,FTM
1718,polygon,quickswap,cxETH,0xfe4546feFe124F30788c4Cc1BB9AA6907A7987F9,WETH,0x7ceB23fD6bC0adD59E62ac25578270cFf1b9f619,0xda7cd765DF426fCA6FB5E1438c78581E4e66bFe7,"{""usd"":69404.6849016106,""base"":152.17,""quote"":27.68}",0.154,253.08,1588.4,ETH
1719,polygon,balancer,MANA,0xA1c57f48F0Deb89f569dFbE6E2B7f46D33606fD4,TEL,0xdF7837DE1F2Fa4631D716CF2502f8b230F1dcc32,0xa2c0539cf5a8a930215d82106d8973a2031f7fb300020000000000000000047a-0xA1c57f48F0Deb89f569dFbE6E2B7f46D33606fD4-0xdF7837DE1F2Fa4631D716CF2502f8b230F1dcc32,"{""usd"":123051,""base"":77494,""quote"":50873173}",333.3358,0.7452,0.7434,MANA
1720,arbitrum,sushiswap,LIQD,0x93C15cd7DE26f07265f0272E0b831C5D7fAb174f,WETH,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0x5dCF474814515B58ca0CA5e80bbB00d18C5B5cF8,"{""usd"":235244.1667611929,""base"":219.24,""quote"":94.13}",0.6498,1030.09,0.00613,IQ
1722,avalanche,0x0c6A0061F9D0afB30152b8761a273786e51bec6d,WAVAX,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,USDC,0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E,0xB02972A9Fd0F9d3FddD6e8885fDea380FF304473,"{""usd"":72793,""base"":3154,""quote"":36397}",19.9985,19.99,19.97,AVAX
1726,moonbeam,beamswap,BNB,0xc9BAA8cfdDe8E328787E29b4B078abf2DaDc2055,BUSD,0xA649325Aa7C5093d12D6F98EB4378deAe68CE23F,0x34A1F4AB3548A92C6B32cd778Eed310FcD9A340D,"{""usd"":174031,""base"":339.5,""quote"":87015}",311.4964,311.49,312.7,BNB
1732,ethereum,uniswap,UNIDX,0x95b3497bBcCcc46a8F45F5Cf54b0878b39f8D96C,WETH,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x3688eC45E6c03E78954f96A17d3Dc4D7C4794Ca4,"{""usd"":621028,""base"":120537,""quote"":218.8}",0.002492,3.94,6.592,UNI
1735,ethereum,uniswap,AUDIO,0x18aAA7115705e8be94bfFEBDE57Af9BFc265B998,WETH,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xC730EF0f4973DA9cC0aB8Ab291890D3e77f58F79,"{""usd"":1455844,""base"":5380411,""quote"":582.7}",0.0001768,0.2814,0.7027,AUD
1737,ethereum,uniswap,ENJ,0xF629cBd94d3791C9250152BD8dfBDF380E2a3B9c,WETH,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xe16Be1798F860bC1EB0FEb64cD67Ca00AE9b6E58,"{""usd"":277834,""base"":895376,""quote"":45.04}",0.0002763,0.4374,0.4401,ENJ
1742,bsc,apeswap,LIQ,0xc7981767f644C7F8e483DAbDc413e8a371b83079,BUSD,0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56,0x759584fE196Fb2E3f5bf2eff8C2747741D5eCF59,"{""usd"":271835.8694833917,""base"":469187,""quote"":135918}",0.3429,0.3429,0.00613,IQ
1744,bsc,apeswap,CELR,0x1f9f6a696C6Fd109cD3956F45dC709d2b3902163,WBNB,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0xB7F42e58Cf2364ac994F93f7afF3b158CFA3dC76,"{""usd"":72343.8036380162,""base"":3672642,""quote"":140.35}",5.866e-05,0.01834,0.01807,CELR
1745,bsc,mdex,DOGE,0xbA2aE424d960c26247Dd6c32edC70B295c744C43,USDT,0x55d398326f99059fF775485246999027B3197955,0xF8E9b725e0De8a9546916861c2904b0Eb8805b96,"{""usd"":55676.916435087114,""base"":392498,""quote"":27838}",0.09299,0.09299,0.0931,DOGE
1749,bsc,biswap,ONE,0x03fF0ff224f904be3118461335064bB48Df47938,WBNB,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0xe73fe11863e4C3714EAFDee832a0987b33651f27,"{""usd"":140903.89196281263,""base"":6820211,""quote"":275.39}",6.751e-05,0.02106,0.02108,ONE
1751,arbitrum,swapr,WETH,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,USDC,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0x403b1405d8caFFC1CC5032cC82AA135d2481d0Cf,"{""usd"":115313.244766,""base"":46.15,""quote"":57657}",1590.7578,1590.75,1588.4,ETH
1752,avalanche,traderjoe,BUSD,0x9C9e5fD8bbc25984B178FdCE6117Defa39d2db39,WAVAX,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0xf57971383560715CcCF94E0C639125Ae0e955e60,"{""usd"":120379,""base"":59736,""quote"":5180}",0.05001,0.9984,1.0,BUSD
1753,cronos,candycity,WBTC,0x062E66477Faf219F25D27dCED647BF57C3107d52,WCRO,0x5C7F8A570d578ED84E63fdFA7b1eE72dEae1AE23,0x6C2b0cdB80DB4214E775a89125493c0f232d5891,"{""usd"":61680,""base"":1.83,""quote"":522190}",291958.3167,23067.32,23110.84,BTC
1755,heco,mdex,HBELT,0x8c517631a7cD20FC365aA9A4025955FcDAA11f57,WHT,0x5545153CCFcA01fbd7Dd11C0b23ba694D9509A6F,0x2B2D172117358F6306F34A8Cfebc3D2FAC7c2E38,"{""usd"":152482.80485162325,""base"":400839,""quote"":16885}",0.03887,0.1994,0.555,BEL
1756,sxnetwork,sharkswap,WMATIC,0xfa6F64DFbad14e6883321C2f756f5B22fF658f9C,WSX,0xaa99bE3356a11eE92c3f099BD7a038399633566f,0x9e3a12f8d2ABc3e9c2814B59130bAFCBA876cEc7,"{""usd"":303918,""base"":193212,""quote"":1253933}",9.1576,1.09,1.11,MATIC
1757,proofofmemes,pomswap,SCORCH,0xEdd3eE1e7f17233F2172CBf540e66CA34F247f69,WPOM,0xC84D8d03aA41EF941721A4D77b24bB44D7C7Ac55,0xBD547D600baBc2D2bE68Ff1857023AF73F044492,"{""usd"":58100,""base"":55919936,""quote"":4603813}",0.02156,0.0001403,0.00307,SC
1759,ethereum,uniswap,ANT,0xa117000000f279D81A1D3cc75430fAA017FA5A2e,WETH,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x9dEF9511fEc79f83AFCBFfe4776B1D817DC775aE,"{""usd"":1521380,""base"":356615,""quote"":609}",0.001957,3.11,3.095,ANT
1764,bsc,0x738B815eaDD06E0041b52B0C9d4F0d0D277B24bA,ETC,0x3d6545b08693daE087E957cb1180ee38B9e3c25E,USDT,0x55d398326f99059fF775485246999027B3197955,0x3A53a3B6c43971969336Fd8255c7C27ef1bB23F7,"{""usd"":58901.753810356044,""base"":1621.07,""quote"":29451}",21.6382,21.63,21.75,ETC
1766,bsc,0xC7a506ab3ac668EAb6bF9eCf971433D6CFeF05D9,WBNB,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,BUSD,0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56,0x60D4AC045908485FF3C21527708B34Ba41cfaeC8,"{""usd"":72710.18717622216,""base"":141.75,""quote"":36355}",311.938,311.93,312.7,BNB
1767,bsc,biswap,VET,0x6FDcdfef7c496407cCb0cEC90f9C5Aaa1Cc8D888,WBNB,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x6882A3CDdA124FfE6587328fc0f473A2A7Fd973c,"{""usd"":159964.58027188273,""base"":4970488,""quote"":311.14}",7.452e-05,0.02322,0.02328,VET
1769,bsc,babyswap,ONT,0xFd7B3A77848f1C2D67E05E54d78d174a0C850335,USDT,0x55d398326f99059fF775485246999027B3197955,0x87ef69A111eE9B4EAab2A2fe5B318fC964d45580,"{""usd"":135893.5079559101,""base"":432945,""quote"":67947}",0.2072,0.2072,0.2082,ONT
1771,bsc,pancakeswap,DOGEZILLA,0x1B8a125c286408E71d2AF5a731Ee05c6B93547F4,WBNB,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0xD20DE0b5d617E6a66F5Fd08Df3E7F376f190Ed31,"{""usd"":68457.56285517743,""base"":839780574073,""quote"":133.62}",1.637e-10,5.084e-08,0.0931,DOGE
1778,fantom,spiritswap,CRV,0x1E4F97b9f9F913c46F1632781732927B9019C68b,WFTM,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0x374C8ACb146407Ef0AE8F82BaAFcF8f4EC1708CF,"{""usd"":66410.50037529643,""base"":62747,""quote"":153425}",2.0378,1.04,1.02,CRV
1779,moonbeam,stellaswap,wstDOT,0x191cf2602Ca2e534c5Ccae7BCBF4C46a704bb949,xcDOT,0xFfFFfFff1FcaCBd218EDc0EbA20Fc2308C778080,0x61BF1b38930e37850D459f3CB926Cd197F5F88c0,"{""usd"":1405300,""base"":121229,""quote"":150184}",1.2559,7.91,6.274,DOT
1781,evmos,diffusion,axlWBTC,0xF5b24c0093b65408ACE53df7ce86a02448d53b25,WEVMOS,0xD4949664cD82660AaE99bEdc034a0deA8A0bd517,0x2141e89dDc482064513Ce3923aca752387a0938f,"{""usd"":62360.71415013488,""base"":1.83,""quote"":82379}",50029.5935,22523.32,23110.84,BTC
1784,ethereum,sushiswap,REN,0x408e41876cCCDC0F92210600ef50372656052a38,WETH,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x611CDe65deA90918c0078ac0400A72B0D25B9bb1,"{""usd"":411058,""base"":3303288,""quote"":164.4}",5.205e-05,0.08187,0.083131,REN
1787,bsc,jswap,TRX,0x85EAC5Ac2F758618dFa09bDbe0cf174e7d574D5B,USDT,0x55d398326f99059fF775485246999027B3197955,0x1a0C2875412e88671afA5E6b2De55d66b5F39e57,"{""usd"":66770.89809240516,""base"":659225,""quote"":33385}",0.06209,0.06209,0.06258,TRX
1788,bsc,pancakeswap,MTRX,0x08B87b1cFdba00dFb79D77Cac1a5970ba6c9cDE2,BUSD,0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56,0x1cDaC8CC275fFC46038aa673D62264d77c0Ddaf2,"{""usd"":78682.46169843368,""base"":12977629,""quote"":39341}",0.003169,0.003169,0.06258,TRX
1791,bsc,apeswap,XWIN,0xd88ca08d8eec1E9E09562213Ae83A7853ebB5d28,USDT,0x55d398326f99059fF775485246999027B3197955,0x4F263c2F03d8dcd7Dea928de0224e34cEbD9F03c,"{""usd"":2147319.8151152744,""base"":2717291,""quote"":1073660}",0.3803,0.3803,9.17e-05,WIN
1792,bsc,pancakeswap,BBTC,0x5B0Dfe077B16479715C9838eb644892008abbFe6,WBNB,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x56871e92B1Dd5F31CAE46c2ED185b9CB2Aeabbae,"{""usd"":161419.44310291295,""base"":59788679864046,""quote"":313.75}",5.217e-12,1.628e-09,23110.84,BTC
1793,bsc,mdex,BCH,0x8fF795a6F4D97E7887C79beA79aba5cc76444aDf,WBNB,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x6b35eb6CF670452Fa3Be8396b54678b1727aFA6b,"{""usd"":158473.46560386926,""base"":789.58,""quote"":308.9}",0.4334,135.32,134.8,BCH
1796,bsc,0xB9fA84912FF2383a617d8b433E926Adf0Dd3FEa1,WBNB,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,USDT,0x55d398326f99059fF775485246999027B3197955,0xB35513a130Ce5BcFf1154D055B21368c8822C00d,"{""usd"":154284.93433843044,""base"":300.82,""quote"":77142}",312.4669,312.46,312.7,BNB
